*přídavná jména končící na 'čin', která nejsou připojena ke slovu ženského rodu
*varianta	zkoumané slovo	nalezené slovo
*
*rodič není ženského rodu
špatný rod rodiče	Jirčin	Jirka
*
*rodič a slovo jsou vzdáleně příbuzní
chybí hrana	básnířčin	básnířka
chybí hrana	cigánčin	cigánka
chybí hrana	vagantčin	vagantka
chybí hrana	švegruščin	švegruška
*
*možný předek ženského rodu
chybí hrana	logopedčin	logopedka
chybí hrana	ortopedčin	ortopedka
chybí hrana	ortopédčin	ortopédka
chybí hrana	Abrahámčin	Abrahámka
chybí hrana	Atéňančin	Atéňanka
chybí hrana	Babyloňančin	Babyloňanka
chybí hrana	Beátčin	Beátka
chybí hrana	benjaminčin	benjaminka
chybí hrana	Karolínčin	Karolínka
chybí hrana	Gruzínčin	Gruzínka
chybí hrana	harlejářčin	harlejářka
chybí hrana	Josefínčin	Josefínka
chybí hrana	Jozefínčin	Jozefínka
chybí hrana	Kyjevančin	Kyjevanka
chybí hrana	Magdalénčin	Magdalénka
chybí hrana	Majdalenčin	Majdalenka
chybí hrana	perónistčin	perónistka
chybí hrana	Trójančin	Trójanka
chybí hrana	Welšančin	Welšanka
chybí hrana	yorkšírčin	yorkšírka
chybí hrana	zuzčin	zuzka
chybí hrana	apatikářčin	apatikářka
chybí hrana	apatykářčin	apatykářka
chybí hrana	bábuščin	bábuška
chybí hrana	bafuňářčin	bafuňářka
chybí hrana	balónářčin	balónářka
chybí hrana	bandážistčin	bandážistka
chybí hrana	bendžistčin	bendžistka
chybí hrana	baťůžkářčin	baťůžkářka
chybí hrana	bazenářčin	bazenářka
chybí hrana	benediktýnčin	benediktýnka
chybí hrana	beneficientčin	beneficientka
chybí hrana	bibliotekářčin	bibliotekářka
chybí hrana	bajkerčin	bajkerka
chybí hrana	superbikerčin	superbikerka
chybí hrana	bloggerčin	bloggerka
chybí hrana	bobistčin	bobistka
chybí hrana	bomberčin	bomberka
chybí hrana	bonsajistčin	bonsajistka
chybí hrana	bonzaistčin	bonzaistka
chybí hrana	boxerčin	boxerka
chybí hrana	thajboxerčin	thajboxerka
chybí hrana	brejlařčin	brejlařka
chybí hrana	bajkářčin	bajkářka
chybí hrana	zabiječčin	zabiječka
chybí hrana	zabíječčin	zabíječka
chybí hrana	bejvalčin	bejvalka
chybí hrana	vobyvatelčin	vobyvatelka
chybí hrana	nabývatelčin	nabývatelka
chybí hrana	koloběžkářčin	koloběžkářka
chybí hrana	zbožňovatelčin	zbožňovatelka
chybí hrana	cimbalistčin	cimbalistka
chybí hrana	cimbálistčin	cimbálistka
chybí hrana	censorčin	censorka
chybí hrana	cérčin	cérka
chybí hrana	dcerčin	dcerka
chybí hrana	dcérčin	dcérka
chybí hrana	dceruščin	dceruška
chybí hrana	cessionářčin	cessionářka
chybí hrana	chameleónčin	chameleónka
chybí hrana	přechovávatelčin	přechovávatelka
chybí hrana	uchovávatelčin	uchovávatelka
chybí hrana	vychovávatelčin	vychovávatelka
chybí hrana	zachovávatelčin	zachovávatelka
chybí hrana	ochutnávaččin	ochutnávačka
chybí hrana	vychutnávaččin	vychutnávačka
chybí hrana	cikánčin	cikánka
chybí hrana	ciselérčin	ciselérka
chybí hrana	vycpávaččin	vycpávačka
chybí hrana	deblkánoistčin	deblkánoistka
chybí hrana	depositorčin	depositorka
chybí hrana	designérčin	designérka
chybí hrana	dizajnérčin	dizajnérka
chybí hrana	desertérčin	desertérka
chybí hrana	directorčin	directorka
chybí hrana	diversantčin	diversantka
chybí hrana	divizionářčin	divizionářka
chybí hrana	driblerčin	driblerka
chybí hrana	dročkářčin	dročkářka
chybí hrana	drožkářčin	drožkářka
chybí hrana	drůžiččin	drůžička
chybí hrana	podávaččin	podávačka
chybí hrana	přidávaččin	přidávačka
chybí hrana	rozdávaččin	rozdávačka
chybí hrana	udávaččin	udávačka
chybí hrana	vydávaččin	vydávačka
chybí hrana	dáviččin	dávička
chybí hrana	dýmkářčin	dýmkářka
chybí hrana	obdělávatelčin	obdělávatelka
chybí hrana	vydělávaččin	vydělávačka
chybí hrana	vzdělávatelčin	vzdělávatelka
chybí hrana	vyděraččin	vyděračka
chybí hrana	domkářčin	domkářka
chybí hrana	džihádistčin	džihádistka
chybí hrana	etnovlnařčin	etnovlnařka
chybí hrana	etopedčin	etopedka
chybí hrana	extremistčin	extremistka
chybí hrana	esoteriččin	esoterička
chybí hrana	fajfkářčin	fajfkářka
chybí hrana	falsifikátorčin	falsifikátorka
chybí hrana	fašančářčin	fašančářka
chybí hrana	filosofčin	filosofka
chybí hrana	finišmenčin	finišmenka
chybí hrana	folklóristčin	folklóristka
chybí hrana	fukaččin	fukačka
chybí hrana	frajírčin	frajírka
chybí hrana	fušerčin	fušerka
chybí hrana	gemblerčin	gemblerka
chybí hrana	gansterčin	gansterka
chybí hrana	gólmančin	gólmanka
chybí hrana	krobiánčin	krobiánka
chybí hrana	gymnasistčin	gymnasistka
chybí hrana	haldářčin	haldářka
chybí hrana	handballistčin	handballistka
chybí hrana	hanbářčin	hanbářka
chybí hrana	heligónkářčin	heligónkářka
chybí hrana	helikonkářčin	helikonkářka
chybí hrana	dohlížitelčin	dohlížitelka
chybí hrana	přihlížitelčin	přihlížitelka
chybí hrana	ohledávaččin	ohledávačka
chybí hrana	vyhledávaččin	vyhledávačka
chybí hrana	přehlížitelčin	přehlížitelka
chybí hrana	hýbatelčin	hýbatelka
chybí hrana	ohýbaččin	ohýbačka
chybí hrana	hotelierčin	hotelierka
chybí hrana	hradlářčin	hradlářka
chybí hrana	héreččin	hérečka
chybí hrana	rozehrávaččin	rozehrávačka
chybí hrana	hádaččin	hádačka
chybí hrana	hájitelčin	hájitelka
chybí hrana	ilusionistčin	ilusionistka
chybí hrana	desinfektorčin	desinfektorka
chybí hrana	inkvisitorčin	inkvisitorka
chybí hrana	inšpektorčin	inšpektorka
chybí hrana	interesentčin	interesentka
chybí hrana	inserentčin	inserentka
chybí hrana	objednávatelčin	objednávatelka
chybí hrana	vyjednávatelčin	vyjednávatelka
chybí hrana	vyjednávaččin	vyjednávačka
chybí hrana	jehlářčin	jehlářka
chybí hrana	jézéďaččin	jézéďačka
chybí hrana	předjímatelčin	předjímatelka
chybí hrana	najímatelčin	najímatelka
chybí hrana	pronajímatelčin	pronajímatelka
chybí hrana	přejímatelčin	přejímatelka
chybí hrana	kadeřávčin	kadeřávka
chybí hrana	kamnářčin	kamnářka
chybí hrana	kánoistčin	kánoistka
chybí hrana	carabinierčin	carabinierka
chybí hrana	karabinierčin	karabinierka
chybí hrana	kartářčin	kartářka
chybí hrana	obkládaččin	obkládačka
chybí hrana	rozkládaččin	rozkládačka
chybí hrana	ukládaččin	ukládačka
chybí hrana	zakládaččin	zakládačka
chybí hrana	vkládaččin	vkládačka
chybí hrana	minikobylčin	minikobylka
chybí hrana	kolářčin	kolářka
chybí hrana	kolonisátorčin	kolonisátorka
chybí hrana	komparsistčin	komparsistka
chybí hrana	komínářčin	komínářka
chybí hrana	překonávatelčin	překonávatelka
chybí hrana	konsiliářčin	konsiliářka
chybí hrana	konsultantčin	konsultantka
chybí hrana	konsumentčin	konsumentka
chybí hrana	velkokonsumentčin	velkokonsumentka
chybí hrana	korreferentčin	korreferentka
chybí hrana	kotlářčin	kotlářka
chybí hrana	kuliččin	kulička
chybí hrana	přezkoumávatelčin	přezkoumávatelka
chybí hrana	zkumatelčin	zkumatelka
chybí hrana	košíkářčin	košíkářka
chybí hrana	koštéřčin	koštéřka
chybí hrana	koštýřčin	koštýřka
chybí hrana	krajkářčin	krajkářka
chybí hrana	králikářčin	králikářka
chybí hrana	králčin	králka
chybí hrana	superkrásčin	superkráska
chybí hrana	přikrášlovatelčin	přikrášlovatelka
chybí hrana	rozkrádaččin	rozkrádačka
chybí hrana	vykrádaččin	vykrádačka
chybí hrana	pokrejvaččin	pokrejvačka
chybí hrana	pokryvaččin	pokryvačka
chybí hrana	kursistčin	kursistka
chybí hrana	křísitelčin	křísitelka
chybí hrana	vzkřísitelčin	vzkřísitelka
chybí hrana	kožkářčin	kožkářka
chybí hrana	kůžkařčin	kůžkařka
chybí hrana	lágrkomandantčin	lágrkomandantka
chybí hrana	obléhatelčin	obléhatelka
chybí hrana	zálesaččin	zálesačka
chybí hrana	lobistčin	lobistka
chybí hrana	loutkářčin	loutkářka
chybí hrana	líhňařčin	líhňařka
chybí hrana	slevaččin	slevačka
chybí hrana	makléřčin	makléřka
chybí hrana	manažerčin	manažerka
chybí hrana	manažérčin	manažérka
chybí hrana	mandátářčin	mandátářka
chybí hrana	mechanisátorčin	mechanisátorka
chybí hrana	mezizasílatelčin	mezizasílatelka
chybí hrana	multimiliónářčin	multimiliónářka
chybí hrana	mixerčin	mixerka
chybí hrana	mlíkařčin	mlíkařka
chybí hrana	napomáhaččin	napomáhačka
chybí hrana	pomáhaččin	pomáhačka
chybí hrana	vymáhatelčin	vymáhatelka
chybí hrana	motokrosařčin	motokrosařka
chybí hrana	motokrosářčin	motokrosářka
chybí hrana	motýlkářčin	motýlkářka
chybí hrana	zmatkářčin	zmatkářka
chybí hrana	vejminkářčin	vejminkářka
chybí hrana	výminkářčin	výminkářka
chybí hrana	výměnkářčin	výměnkářka
chybí hrana	smířitelčin	smířitelka
chybí hrana	mýdlařčin	mýdlařka
chybí hrana	měšťčin	měšťka
chybí hrana	neandrtálčin	neandrtálka
chybí hrana	neckářčin	neckářka
chybí hrana	neónčin	neónka
chybí hrana	numismatiččin	numismatička
chybí hrana	odnášeččin	odnášečka
chybí hrana	přednášeččin	přednášečka
chybí hrana	přenášeččin	přenášečka
chybí hrana	roznášeččin	roznášečka
chybí hrana	zanášeččin	zanášečka
chybí hrana	vobčančin	vobčanka
chybí hrana	obesílatelčin	obesílatelka
chybí hrana	odesílatelčin	odesílatelka
chybí hrana	oficientčin	oficientka
chybí hrana	vopiččin	vopička
chybí hrana	voraččin	voračka
chybí hrana	desorganisátorčin	desorganisátorka
chybí hrana	organisátorčin	organisátorka
chybí hrana	osmitisícovkářčin	osmitisícovkářka
chybí hrana	otvíratelčin	otvíratelka
chybí hrana	otvíraččin	otvíračka
chybí hrana	pachtýřčin	pachtýřka
chybí hrana	pantherčin	pantherka
chybí hrana	pasažerčin	pasažerka
chybí hrana	pensistčin	pensistka
chybí hrana	perníkářčin	perníkářka
chybí hrana	persekutorčin	persekutorka
chybí hrana	piánistčin	piánistka
chybí hrana	pikhardistčin	pikhardistka
chybí hrana	pilníkářčin	pilníkářka
chybí hrana	pingponkářčin	pingponkářka
chybí hrana	plejerčin	plejerka
chybí hrana	pólařčin	pólařka
chybí hrana	prádlařčin	prádlařka
chybí hrana	vyprávěččin	vyprávěčka
chybí hrana	presentantčin	presentantka
chybí hrana	representantčin	representantka
chybí hrana	presentátčin	presentátka
chybí hrana	presidentčin	presidentka
chybí hrana	professorčin	professorka
chybí hrana	procuraindosantčin	procuraindosantka
chybí hrana	zpracovávatelčin	zpracovávatelka
chybí hrana	pretorčin	pretorka
chybí hrana	prýmkářčin	prýmkářka
chybí hrana	podepisovatelčin	podepisovatelka
chybí hrana	spisovatelčin	spisovatelka
chybí hrana	vyptávaččin	vyptávačka
chybí hrana	punkerčin	punkerka
chybí hrana	puntíčkářčin	puntíčkářka
chybí hrana	páleničářčin	páleničářka
chybí hrana	pánbíčkářčin	pánbíčkářka
chybí hrana	píáristčin	píáristka
chybí hrana	písníčkářčin	písníčkářka
chybí hrana	popíratelčin	popíratelka
chybí hrana	výpůjčitelčin	výpůjčitelka
chybí hrana	racionalisátorčin	racionalisátorka
chybí hrana	recensentčin	recensentka
chybí hrana	superregulátorčin	superregulátorka
chybí hrana	rekvisitářčin	rekvisitářka
chybí hrana	resellerčin	resellerka
chybí hrana	retušérčin	retušérka
chybí hrana	revisionistčin	revisionistka
chybí hrana	residentčin	residentka
chybí hrana	režisérčin	režisérka
chybí hrana	obráběččin	obráběčka
chybí hrana	vyrábitelčin	vyrábitelka
chybí hrana	vyráběččin	vyráběčka
chybí hrana	rúrařčin	rúrařka
chybí hrana	srovnávatelčin	srovnávatelka
chybí hrana	vyrovnávatelčin	vyrovnávatelka
chybí hrana	royalistčin	royalistka
chybí hrana	rybníkářčin	rybníkářka
chybí hrana	rejpalčin	rejpalka
chybí hrana	salónistčin	salónistka
chybí hrana	sáňkářčin	sáňkářka
chybí hrana	satyrčin	satyrka
chybí hrana	scenáristčin	scenáristka
chybí hrana	seismoložčin	seismoložka
chybí hrana	vysekávaččin	vysekávačka
chybí hrana	seladónčin	seladónka
chybí hrana	sitáristčin	sitáristka
chybí hrana	skikrosařčin	skikrosařka
chybí hrana	sloupkářčin	sloupkářka
chybí hrana	snajperčin	snajperka
chybí hrana	snowboardkrosařčin	snowboardkrosařka
chybí hrana	softballistčin	softballistka
chybí hrana	sommelierčin	sommelierka
chybí hrana	sommeliérčin	sommeliérka
chybí hrana	spammerčin	spammerka
chybí hrana	spoluscenáristčin	spoluscenáristka
chybí hrana	sprinterčin	sprinterka
chybí hrana	spurterčin	spurterka
chybí hrana	uspávaččin	uspávačka
chybí hrana	přispívatelčin	přispívatelka
chybí hrana	stomilionářčin	stomilionářka
chybí hrana	obstarávatelčin	obstarávatelka
chybí hrana	stewardčin	stewardka
chybí hrana	stíhatelčin	stíhatelka
chybí hrana	stíhaččin	stíhačka
chybí hrana	předstopérčin	předstopérka
chybí hrana	stoperčin	stoperka
chybí hrana	streetballistčin	streetballistka
chybí hrana	zastávaččin	zastávačka
chybí hrana	svrškářčin	svrškářka
chybí hrana	svíčkářčin	svíčkářka
chybí hrana	osídlovatelčin	osídlovatelka
chybí hrana	sólistčin	sólistka
chybí hrana	sejkorčin	sejkorka
chybí hrana	taxíkářčin	taxíkářka
chybí hrana	teenegerčin	teenegerka
chybí hrana	tennistčin	tennistka
chybí hrana	teosofčin	teosofka
chybí hrana	testérčin	testérka
chybí hrana	tiperčin	tiperka
chybí hrana	trempčin	trempka
chybí hrana	trubadúrčin	trubadúrka
chybí hrana	trubadůrčin	trubadůrka
chybí hrana	tunningářčin	tunningářka
chybí hrana	turnerčin	turnerka
chybí hrana	tympánistčin	tympánistka
chybí hrana	tříditelčin	tříditelka
chybí hrana	třídiččin	třídička
chybí hrana	universalistčin	universalistka
chybí hrana	universitánčin	universitánka
chybí hrana	urburéřčin	urburéřka
chybí hrana	urburýřčin	urburýřka
chybí hrana	utraqistčin	utraqistka
chybí hrana	usurpátorčin	usurpátorka
chybí hrana	vagónkářčin	vagónkářka
chybí hrana	váhařčin	váhařka
chybí hrana	vakantčin	vakantka
chybí hrana	valchářčin	valchářka
chybí hrana	svářeččin	svářečka
chybí hrana	vartýřčin	vartýřka
chybí hrana	veleinkvizitorčin	veleinkvizitorka
chybí hrana	velinkvisitorčin	velinkvisitorka
chybí hrana	velinkvizitorčin	velinkvizitorka
chybí hrana	velkoinkvisitorčin	velkoinkvisitorka
chybí hrana	viržinkářčin	viržinkářka
chybí hrana	víceguvernérčin	víceguvernérka
chybí hrana	vícekancléřčin	vícekancléřka
chybí hrana	vicepresidentčin	vicepresidentka
chybí hrana	vinklářčin	vinklářka
chybí hrana	revisorčin	revisorka
chybí hrana	visionářčin	visionářka
chybí hrana	visitátorčin	visitátorka
chybí hrana	visualistčin	visualistka
chybí hrana	vlašťoviččin	vlašťovička
chybí hrana	vlaštůvčin	vlaštůvka
chybí hrana	vlašťovčin	vlašťovka
chybí hrana	vlašťověnčin	vlašťověnka
chybí hrana	oblíkaččin	oblíkačka
chybí hrana	vyvolávaččin	vyvolávačka
chybí hrana	voskářčin	voskářka
chybí hrana	vrátkářčin	vrátkářka
chybí hrana	vtipkářčin	vtipkářka
chybí hrana	vulgarisátorčin	vulgarisátorka
chybí hrana	vulkanizerčin	vulkanizerka
chybí hrana	vulkanizérčin	vulkanizérka
chybí hrana	vyhledávatelčin	vyhledávatelka
chybí hrana	vykládaččin	vykládačka
chybí hrana	vysílatelčin	vysílatelka
chybí hrana	vzorkářčin	vzorkářka
chybí hrana	odběraččin	odběračka
chybí hrana	pobíratelčin	pobíratelka
chybí hrana	vyběraččin	vyběračka
chybí hrana	vážitelčin	vážitelka
chybí hrana	váleččin	válečka
chybí hrana	vazalčin	vazalka
chybí hrana	uváděččin	uváděčka
chybí hrana	vyprovázeččin	vyprovázečka
chybí hrana	vývojářčin	vývojářka
chybí hrana	vejskalčin	vejskalka
chybí hrana	včílčin	včílka
chybí hrana	věštitelčin	věštitelka
chybí hrana	zaháleččin	zahálečka
chybí hrana	zasílatelčin	zasílatelka
chybí hrana	zmáhaččin	zmáhačka
chybí hrana	značkářčin	značkářka
chybí hrana	vyznávatelčin	vyznávatelka
chybí hrana	vyzývatelčin	vyzývatelka
chybí hrana	vzývatelčin	vzývatelka
chybí hrana	zvěrokleštiččin	zvěrokleštička
chybí hrana	nazíratelčin	nazíratelka
chybí hrana	zúčtovatelčin	zúčtovatelka
chybí hrana	čechisátorčin	čechisátorka
chybí hrana	čerchmantčin	čerchmantka
chybí hrana	číhaččin	číhačka
chybí hrana	čímančin	čímanka
chybí hrana	čórkařčin	čórkařka
chybí hrana	čtyřkolkařčin	čtyřkolkařka
chybí hrana	čtyřkolkářčin	čtyřkolkářka
chybí hrana	čtyřstovkařčin	čtyřstovkařka
chybí hrana	odečítatelčin	odečítatelka
chybí hrana	odčitatelčin	odčitatelka
chybí hrana	předčítatelčin	předčítatelka
chybí hrana	sčítatelčin	sčítatelka
chybí hrana	znečišťovatelčin	znečišťovatelka
chybí hrana	uspořádatelčin	uspořádatelka
chybí hrana	exřiditelčin	exřiditelka
chybí hrana	řiditelčin	řiditelka
chybí hrana	šampiónčin	šampiónka
chybí hrana	našeptávaččin	našeptávačka
chybí hrana	šlejfířčin	šlejfířka
chybí hrana	špendlíkářčin	špendlíkářka
chybí hrana	superšpiončin	superšpionka
chybí hrana	superšpiónčin	superšpiónka
chybí hrana	špiónčin	špiónka
chybí hrana	oštěpářčin	oštěpářka
chybí hrana	čtyřkařčin	čtyřkařka
chybí hrana	štírčin	štírka
chybí hrana	švališerčin	švališerka
chybí hrana	švekruščin	švekruška
chybí hrana	švindlířčin	švindlířka
chybí hrana	šátkářčin	šátkářka
chybí hrana	šéfdesignérčin	šéfdesignérka
chybí hrana	šéfrežisérčin	šéfrežisérka
chybí hrana	zažehnávatelčin	zažehnávatelka
chybí hrana	žertýřčin	žertýřka
chybí hrana	žežhulinčin	žežhulinka
chybí hrana	žežulinčin	žežulinka
chybí hrana	požívatelčin	požívatelka
chybí hrana	prožívatelčin	prožívatelka
chybí hrana	využívatelčin	využívatelka
chybí hrana	zneužívatelčin	zneužívatelka
*možný předek, který není ženského rodu
*
*
*předek nenalezen
Björčin
Učin
zbůjničin
daremničin
dryáčničin
horničin
kožišničin
lékárničin
lekárničin
vejmluvničin
právovárečničin
sedumdesátničin
sekyrničin
sekýrničin
spoluviničin
viničin
vinničin
vévodčin
vejtržničin
zákrsličin
úředničin
řemesničin
šlechtičin
